date,close
2013-01-02,360.98449
2013-01-03,361.19412
2013-01-04,368.33145
2013-01-07,366.7243
2013-01-08,366.00059
2013-01-09,368.40532
2013-01-10,370.08335
2013-01-11,369.33967
2013-01-14,360.98449
2013-01-15,361.823
2013-01-16,356.96163
2013-01-17,355.03005
2013-01-18,351.63108
2013-01-22,350.81254
2013-01-23,370.09333
2013-01-24,376.24741
2013-01-25,376.16755
2013-01-28,374.70015
2013-01-29,376.17254
2013-01-30,376.24741
2013-01-31,377.17576
2013-02-01,387.11313
2013-02-04,378.83781
2013-02-05,382.19186
2013-02-06,384.40294
2013-02-07,386.28959
2013-02-08,391.98948
2013-02-11,390.51709
2013-02-12,389.65861
2013-02-13,390.7367
2013-02-14,393.2123
2013-02-15,395.74282
2013-02-19,402.71045
2013-02-20,395.5282
2013-02-21,397.06048
2013-02-22,399.14678
2013-02-25,394.68469
2013-02-26,394.36526
2013-02-27,399.18171
2013-02-28,399.89046
2013-03-01,402.38104
2013-03-04,410.02447
2013-03-05,418.55933
2013-03-06,414.95373
2013-03-07,415.56065
2013-03-08,415.02361
2013-03-11,416.67068
2013-03-12,413.07207
2013-03-13,411.92411
2013-03-14,410.04245
2013-03-15,406.42985
2013-03-18,403.17962
2013-03-19,404.94149
2013-03-20,406.6325
2013-03-21,404.91155
2013-03-22,404.43739
2013-03-25,404.10298
2013-03-26,405.49052
2013-03-27,400.61916
2013-03-28,396.39067
2013-04-01,399.88546
2013-04-02,405.79997
2013-04-03,402.38703
2013-04-04,396.83089
2013-04-05,390.83153
2013-04-08,386.73879
2013-04-09,388.13631
2013-04-10,394.39021
2013-04-11,394.49503
2013-04-12,394.32533
2013-04-15,390.27252
2013-04-16,395.98239
2013-04-17,390.58696
2013-04-18,382.27871
2013-04-19,399.22664
2013-04-22,399.34842
2013-04-23,403.23453
2013-04-24,406.0066
2013-04-25,403.83346
2013-04-26,400.00026
2013-04-29,408.80464
2013-04-30,411.55476
2013-05-01,409.48842
2013-05-02,414.0703
2013-05-03,422.11103
2013-05-06,430.01201
2013-05-07,427.85584
2013-05-08,436.04131
2013-05-09,434.96822
2013-05-10,439.33547
2013-05-13,437.98786
2013-05-14,442.76439
2013-05-15,457.13389
2013-05-16,451.13453
2013-05-17,453.78483
2013-05-20,453.4604
2013-05-21,452.68179
2013-05-22,443.92233
2013-05-23,440.6132
2013-05-24,435.88659
2013-05-28,439.85455
2013-05-29,433.38602
2013-05-30,434.60886
2013-05-31,434.83745
2013-06-03,433.04663
2013-06-04,428.78918
2013-06-05,429.08865
2013-06-06,431.55427
2013-06-07,439.08591
2013-06-10,444.32162
2013-06-11,439.12584
2013-06-12,435.21778
2013-06-13,437.72333
2013-06-14,436.74506
2013-06-17,442.34014
2013-06-18,449.51241
2013-06-19,449.54236
2013-06-20,441.58648
2013-06-21,439.68485
2013-06-24,434.12471
2013-06-25,432.33289
2013-06-26,436.0513
2013-06-27,437.75827
2013-06-28,439.40534
2013-07-01,443.15369
2013-07-02,440.37363
2013-07-03,442.42998
2013-07-05,445.95372
2013-07-08,451.74345
2013-07-09,451.81832
2013-07-10,452.19266
2013-07-11,459.30504
2013-07-12,460.68259
2013-07-15,461.52609
2013-07-16,458.9896
2013-07-17,458.46153
2013-07-18,454.5335
2013-07-19,447.50497
2013-07-22,454.54348
2013-07-23,451.09959
2013-07-24,450.65039
2013-07-25,443.06385
2013-07-26,441.89094
2013-07-29,440.35366
2013-07-30,444.671
2013-07-31,443.08881
2013-08-01,451.30922
2013-08-02,452.48214
2013-08-05,451.69853
2013-08-06,447.491
2013-08-07,444.53624
2013-08-08,445.53946
2013-08-09,444.41646
2013-08-12,441.97079
2013-08-13,439.84456
2013-08-14,434.1347
2013-08-15,429.06868
2013-08-16,427.69512
2013-08-19,432.05838
2013-08-20,431.94359
2013-08-21,433.89512
2013-08-22,436.08124
2013-08-23,434.33434
2013-08-26,432.42773
2013-08-27,424.32211
2013-08-28,423.52353
2013-08-29,426.95743
2013-08-30,422.69998
2013-09-03,429.42805
2013-09-04,435.04508
2013-09-05,439.00106
2013-09-06,439.01104
2013-09-09,443.24054
2013-09-10,443.54799
2013-09-11,447.30133
2013-09-12,445.7411
2013-09-13,443.74664
2013-09-16,443.0938
2013-09-17,442.27026
2013-09-18,450.86002
2013-09-19,448.39939
2013-09-20,450.75521
2013-09-23,442.46492
2013-09-24,442.63462
2013-09-25,437.83813
2013-09-26,438.30729
2013-09-27,437.41887
2013-09-30,437.17929
2013-10-01,442.71647
2013-10-02,443.2086
2013-10-03,437.26914
2013-10-04,435.40244
2013-10-07,432.1033
2013-10-08,426.07899
2013-10-09,427.17205
2013-10-10,433.35109
2013-10-11,435.22277
2013-10-14,437.27912
2013-10-15,440.22389
2013-10-16,448.21921
2013-10-17,443.60988
2013-10-18,504.8083
2013-10-21,500.76148
2013-10-22,502.6082
2013-10-23,514.79009
2013-10-24,511.86677
2013-10-25,506.70094
2013-10-28,506.60111
2013-10-29,517.20231
2013-10-30,514.29746
2013-10-31,514.37732
2013-11-01,512.61045
2013-11-04,512.14428
2013-11-05,509.85534
2013-11-06,510.46925
2013-11-07,503.08236
2013-11-08,507.1152
2013-11-11,504.40002
2013-11-12,504.99397
2013-11-13,515.32065
2013-11-14,516.6982
2013-11-15,515.86468
2013-11-18,514.86146
2013-11-19,511.69408
2013-11-20,510.24964
2013-11-21,516.11923
2013-11-22,515.03116
2013-11-25,522.03872
2013-11-26,528.26767
2013-11-27,530.61351
2013-11-29,528.85663
2013-12-02,526.30615
2013-12-03,525.69723
2013-12-04,528.15288
2013-12-05,527.73362
2013-12-06,533.98752
2013-12-09,538.1152
2013-12-10,541.36943
2013-12-11,537.69095
2013-12-12,534.03244
2013-12-13,529.45556
2013-12-16,535.53977
2013-12-17,533.98253
2013-12-18,541.41434
2013-12-19,542.14804
2013-12-20,549.33529
2013-12-23,556.56247
2013-12-24,554.93535
2013-12-26,557.74038
2013-12-27,558.20955
2013-12-30,553.74746
2013-12-31,559.3625
2014-01-02,555.57422
2014-01-03,551.52141
2014-01-06,557.6705
2014-01-07,568.42018
2014-01-08,569.60433
2014-01-09,564.11906
2014-01-10,564.08911
2014-01-13,560.49549
2014-01-14,573.68209
2014-01-15,573.29278
2014-01-16,577.08605
2014-01-17,574.24609
2014-01-21,580.81943
2014-01-22,581.47826
2014-01-23,579.02261
2014-01-24,560.91974
2014-01-27,549.63975
2014-01-28,560.51046
2014-01-29,552.47971
2014-01-30,566.6915
2014-01-31,589.43913
2014-02-03,565.71123
2014-02-04,568.07204
2014-02-05,570.58758
2014-02-06,578.95274
2014-02-07,587.67726
2014-02-10,585.42625
2014-02-11,594.03598
2014-02-12,592.29407
2014-02-13,598.88737
2014-02-14,600.3348
2014-02-18,604.36764
2014-02-19,600.10521
2014-02-20,600.98864
2014-02-21,600.82892
2014-02-24,605.1812
2014-02-25,608.91957
2014-02-26,609.00442
2014-02-27,608.52527
2014-02-28,606.74842
2014-03-03,600.2799
2014-03-04,606.37907
2014-03-05,608.05111
2014-03-06,608.72492
2014-03-07,606.31918
2014-03-10,604.71203
2014-03-11,598.93229
2014-03-12,602.58081
2014-03-13,593.47697
2014-03-14,585.36137
2014-03-17,594.99427
2014-03-18,604.55731
2014-03-19,598.56294
2014-03-20,597.51979
2014-03-21,590.4723
2014-03-24,577.93954
2014-03-25,578.33384
2014-03-26,564.9975
2014-03-27,556.15319
2014-03-28,559.083
2014-03-31,556.26799
2014-04-01,566.43994
2014-04-02,566.54476
2014-04-03,568.18034
2014-04-04,541.65316
2014-04-07,536.67682
2014-04-08,553.38097
2014-04-09,562.59567
2014-04-10,539.46916
2014-04-11,529.14749
2014-04-14,531.06223
2014-04-15,534.9715
2014-04-16,555.01648
2014-04-17,534.63243
2014-04-21,527.17291
2014-04-22,533.05696
2014-04-23,525.49751
2014-04-24,523.72238
2014-04-25,514.76696
2014-04-28,515.73431
2014-04-29,526.25543
2014-04-30,525.21828
2014-05-01,529.89544
2014-05-02,526.4848
2014-05-05,526.36513
2014-05-06,513.72981
2014-05-07,508.56399
2014-05-08,509.60114
2014-05-09,517.30998
2014-05-12,528.46935
2014-05-13,531.63067
2014-05-14,525.2083
2014-05-15,518.55656
2014-05-16,519.20478
2014-05-19,527.41225
2014-05-20,528.31976
2014-05-21,537.46466
2014-05-22,543.56791
2014-05-23,551.18699
2014-05-27,564.40072
2014-05-28,560.14241
2014-05-29,558.54679
2014-05-30,558.35731
2014-06-02,552.41362
2014-06-03,543.44823
2014-06-04,543.169
2014-06-05,552.38371
2014-06-06,554.80705
2014-06-09,560.5812
2014-06-10,559.0155
2014-06-11,557.31018
2014-06-12,549.84069
2014-06-13,550.24956
2014-06-16,542.79004
2014-06-17,541.52352
2014-06-18,551.85516
2014-06-19,553.38097
2014-06-20,554.83697
2014-06-23,563.40346
2014-06-24,563.07436
2014-06-25,577.06595
2014-06-26,574.42321
2014-06-27,575.65981
2014-06-30,573.70518
2014-07-01,581.07495
2014-07-02,580.74087
2014-07-03,583.12931
2014-07-07,580.6561
2014-07-08,569.52665
2014-07-09,574.50299
2014-07-10,569.53662
2014-07-11,577.5945
2014-07-14,583.26893
2014-07-15,583.17917
2014-07-16,581.06498
2014-07-17,572.15932
2014-07-18,593.45098
2014-07-21,587.85633
2014-07-22,593.11191
2014-07-23,594.34851
2014-07-24,591.72571
2014-07-25,587.40757
2014-07-28,588.98324
2014-07-29,584.0069
2014-07-30,585.81195
2014-07-31,570.03525
2014-08-01,564.52039
2014-08-04,571.58101
2014-08-05,563.52313
2014-08-06,564.82356
2014-08-07,561.81781
2014-08-08,567.213
2014-08-11,566.32544
2014-08-12,561.18953
2014-08-13,573.20655
2014-08-14,573.0769
2014-08-15,571.91011
2014-08-18,580.56635
2014-08-19,585.25348
2014-08-20,582.88997
2014-08-21,581.77303
2014-08-22,580.96525
2014-08-25,578.61171
2014-08-26,576.27812
2014-08-27,569.4369
2014-08-28,567.64182
2014-08-29,570.03525
2014-09-02,575.74957
2014-09-03,576.3579
2014-09-04,580.38684
2014-09-05,584.47561
2014-09-08,588.10565
2014-09-09,579.41949
2014-09-10,581.50377
2014-09-11,579.75856
2014-09-12,574.04425
2014-09-15,571.53115
2014-09-16,578.3624
2014-09-17,583.1692
2014-09-18,587.65688
2014-09-19,594.44824
2014-09-22,585.76208
2014-09-23,579.53916
2014-09-24,586.38039
2014-09-25,573.48578
2014-09-26,575.5202
2014-09-29,574.78222
2014-09-30,575.77949
2014-10-01,566.71437
2014-10-02,568.51941
2014-10-03,573.70518
2014-10-06,575.76951
2014-10-07,562.19677
2014-10-08,570.93279
2014-10-09,559.3446
2014-10-10,542.99947
2014-10-13,531.75035
2014-10-14,536.4674
2014-10-15,528.57905
2014-10-16,523.07416
2014-10-17,509.77068
2014-10-20,519.41421
2014-10-21,525.0986
2014-10-22,531.25171
2014-10-23,542.49086
2014-10-24,538.30236
2014-10-27,539.28965
2014-10-28,547.39739
2014-10-29,547.82622
2014-10-30,548.80353
2014-10-31,557.54953
2014-11-03,553.70009
2014-11-04,552.59313
2014-11-05,544.42555
2014-11-06,540.55617
2014-11-07,539.52899
2014-11-10,545.99125
2014-11-11,548.78359
2014-11-12,545.81175
2014-11-13,544.76163
2014-11-14,542.90971
2014-11-17,535.04131
2014-11-18,533.56536
2014-11-19,535.52
2014-11-20,533.36591
2014-11-21,536.0286
2014-11-24,537.79376
2014-11-25,539.5988
2014-11-26,538.89074
2014-11-28,540.34675
2014-12-01,532.33873
2014-12-02,532.28887
2014-12-03,529.86552
2014-12-04,535.83912
2014-12-05,523.82211
2014-12-08,525.5374
2014-12-09,531.90991
2014-12-10,524.61992
2014-12-11,526.89368
2014-12-12,517.24018
2014-12-15,512.39348
2014-12-16,494.03388
2014-12-17,503.50787
2014-12-18,509.70087
2014-12-19,514.9365
2014-12-22,523.43318
2014-12-23,529.13752
2014-12-24,527.3225
2014-12-26,532.5681
2014-12-29,528.87823
2014-12-30,528.96798
2014-12-31,524.95899
2015-01-02,523.37334
2015-01-05,512.46329
2015-01-06,500.58589
2015-01-07,499.72825
2015-01-08,501.30392
2015-01-09,494.81174
2015-01-12,491.20165
2015-01-13,494.82171
2015-01-14,499.49888
2015-01-15,500.41636
2015-01-16,506.68914
2015-01-20,505.51237
2015-01-21,516.62187
2015-01-22,532.92712
2015-01-23,538.47189
2015-01-26,533.74487
2015-01-27,517.21026
2015-01-28,508.60388
2015-01-29,509.26208
2015-01-30,533.05676
2015-02-02,527.03329
2015-02-03,527.79121
2015-02-04,521.32895
2015-02-05,526.13576
2015-02-06,529.5464
2015-02-09,526.38507
2015-02-10,535.47013
2015-02-11,534.50279
2015-02-12,541.44374
2015-02-13,547.50709
2015-02-17,541.35398
2015-02-18,538.22258
2015-02-19,541.3839
2015-02-20,537.47463
2015-02-23,530.4539
2015-02-24,534.62246
2015-02-25,542.38116
2015-02-26,553.95938
2015-02-27,556.87139
2015-03-02,569.77596
2015-03-03,572.06967
2015-03-04,571.80041
2015-03-05,573.75504
2015-03-06,566.13097
2015-03-09,567.29278
2015-03-10,553.49067
2015-03-11,549.67115
2015-03-12,553.9893
2015-03-13,545.82172
2015-03-16,552.99204
2015-03-17,549.33208
2015-03-18,557.96838
2015-03-19,556.46251
2015-03-20,558.82602
2015-03-23,557.28027
2015-03-24,568.62911
2015-03-25,557.25533
2015-03-26,553.65023
2015-03-27,546.83893
2015-03-30,550.51883
2015-03-31,546.49986
2015-04-01,541.07475
2015-04-02,534.06399
2015-04-06,535.29561
2015-04-07,535.54992
2015-04-08,540.12735
2015-04-09,539.29962
