,date,label,price
0,2013-01-02,0,78.432857
1,2013-01-03,0,77.44227099999999
2,2013-01-04,0,75.285714
3,2013-01-07,0,74.842857
4,2013-01-08,1,75.044286
5,2013-01-09,0,73.871429
6,2013-01-10,1,74.787143
7,2013-01-11,0,74.328571
8,2013-01-14,0,71.67857099999999
9,2013-01-15,0,69.41714300000001
10,2013-01-16,1,72.298571
11,2013-01-17,0,71.811429
12,2013-01-18,0,71.42857099999999
13,2013-01-22,1,72.11
14,2013-01-23,1,73.429286
15,2013-01-24,0,64.35714300000001
16,2013-01-25,0,62.84
17,2013-01-28,1,64.261429
18,2013-01-29,1,65.46714300000001
19,2013-01-30,0,65.261429
20,2013-01-31,0,65.07
21,2013-02-01,0,64.80285699999999
22,2013-02-04,0,63.188
23,2013-02-05,1,65.406286
24,2013-02-06,0,65.335714
25,2013-02-07,1,66.888571
26,2013-02-08,1,67.854286
27,2013-02-11,1,68.561429
28,2013-02-12,0,66.842857
29,2013-02-13,0,66.715714
30,2013-02-14,0,66.655714
31,2013-02-15,0,65.737143
32,2013-02-19,0,65.712857
33,2013-02-20,0,64.121429
34,2013-02-21,0,63.722857
35,2013-02-22,1,64.40142900000001
36,2013-02-25,0,63.257143000000006
37,2013-02-26,1,64.138571
38,2013-02-27,0,63.51
39,2013-02-28,0,63.057143
40,2013-03-01,0,61.495714
41,2013-03-04,0,60.007143000000006
42,2013-03-05,1,61.592
43,2013-03-06,0,60.808856999999996
44,2013-03-07,1,61.511714000000005
45,2013-03-08,1,61.674285999999995
46,2013-03-11,1,62.552856999999996
47,2013-03-12,0,61.204285999999996
48,2013-03-13,0,61.192857
49,2013-03-14,1,61.785714
50,2013-03-15,1,63.38
51,2013-03-18,1,65.102857
52,2013-03-19,0,64.927143
53,2013-03-20,0,64.58285699999999
54,2013-03-21,1,64.675714
55,2013-03-22,1,65.987143
56,2013-03-25,1,66.225714
57,2013-03-26,0,65.876571
58,2013-03-27,0,64.58285699999999
59,2013-03-28,0,63.237143
60,2013-04-01,0,61.272856999999995
61,2013-04-02,1,61.39885699999999
62,2013-04-03,1,61.71285699999999
63,2013-04-04,0,61.10285699999999
64,2013-04-05,0,60.457143
65,2013-04-08,1,60.887143
66,2013-04-09,1,60.99714300000001
67,2013-04-10,1,62.241429000000004
68,2013-04-11,0,62.047143000000005
69,2013-04-12,0,61.4
70,2013-04-15,0,59.978570999999995
71,2013-04-16,1,60.891429
72,2013-04-17,0,57.542857
73,2013-04-18,0,56.007143000000006
74,2013-04-19,0,55.79
75,2013-04-22,1,56.952856999999995
76,2013-04-23,1,58.018570999999994
77,2013-04-24,0,57.923143
78,2013-04-25,1,58.34
79,2013-04-26,1,59.600714
80,2013-04-29,1,61.445714
81,2013-04-30,1,63.254286
82,2013-05-01,0,62.755714000000005
83,2013-05-02,1,63.645714
84,2013-05-03,1,64.28285699999999
85,2013-05-06,1,65.815714
86,2013-05-07,0,65.522571
87,2013-05-08,1,66.262857
88,2013-05-09,0,65.25285699999999
89,2013-05-10,0,64.71
90,2013-05-13,1,64.962857
91,2013-05-14,0,63.408570999999995
92,2013-05-15,0,61.264286
93,2013-05-16,1,62.082570999999994
94,2013-05-17,0,61.894286
95,2013-05-20,1,63.275714
96,2013-05-21,0,62.80857099999999
97,2013-05-22,1,63.050571
98,2013-05-23,1,63.162856999999995
99,2013-05-24,1,63.592856999999995
100,2013-05-28,0,63.062714
101,2013-05-29,1,63.564285999999996
102,2013-05-30,1,64.511429
103,2013-05-31,0,64.247857
104,2013-06-03,1,64.388571
105,2013-06-04,0,64.187143
106,2013-06-05,0,63.587143000000005
107,2013-06-06,0,62.637143
108,2013-06-07,1,63.115857
109,2013-06-10,0,62.698570999999994
110,2013-06-11,0,62.514286
111,2013-06-12,0,61.741429000000004
112,2013-06-13,1,62.280714
113,2013-06-14,0,61.435714000000004
114,2013-06-17,1,61.714286
115,2013-06-18,0,61.681429
116,2013-06-19,0,60.428571
117,2013-06-20,0,59.548286
118,2013-06-21,0,59.071429
119,2013-06-24,0,57.505714000000005
120,2013-06-25,1,57.518570999999994
121,2013-06-26,0,56.867143000000006
122,2013-06-27,0,56.254286
123,2013-06-28,1,56.64714300000001
124,2013-07-01,1,58.46
125,2013-07-02,1,59.784286
126,2013-07-03,1,60.114286
127,2013-07-05,0,59.631429000000004
128,2013-07-08,0,59.292857
129,2013-07-09,1,60.335714
130,2013-07-10,0,60.104286
131,2013-07-11,1,61.041143000000005
132,2013-07-12,0,60.93
133,2013-07-15,1,61.062856999999994
134,2013-07-16,1,61.45642900000001
135,2013-07-17,1,61.472857
136,2013-07-18,1,61.679714000000004
137,2013-07-19,0,60.707143
138,2013-07-22,1,60.901429
139,2013-07-23,0,59.855714
140,2013-07-24,1,62.93
141,2013-07-25,0,62.64285699999999
142,2013-07-26,1,62.998571
143,2013-07-29,1,63.97
144,2013-07-30,1,64.76
145,2013-07-31,0,64.647143
146,2013-08-01,1,65.239429
147,2013-08-02,1,66.077143
148,2013-08-05,1,67.064286
149,2013-08-06,0,66.464286
150,2013-08-07,0,66.425714
151,2013-08-08,0,65.858571
152,2013-08-09,0,64.921429
153,2013-08-12,1,66.765714
154,2013-08-13,1,69.938571
155,2013-08-14,1,71.214286
156,2013-08-15,0,71.13
157,2013-08-16,1,71.761429
158,2013-08-19,1,72.534286
159,2013-08-20,0,71.581429
160,2013-08-21,1,71.765714
161,2013-08-22,1,71.85142900000001
162,2013-08-23,0,71.574286
163,2013-08-26,1,71.852857
164,2013-08-27,0,69.798571
165,2013-08-28,1,70.128
166,2013-08-29,1,70.242857
167,2013-08-30,0,69.60228599999999
168,2013-09-03,1,69.797143
169,2013-09-04,1,71.241571
170,2013-09-05,0,70.75285699999999
171,2013-09-06,1,71.174286
172,2013-09-09,1,72.31
173,2013-09-10,0,70.66285699999999
174,2013-09-11,0,66.815714
175,2013-09-12,1,67.52714300000001
176,2013-09-13,0,66.414286
177,2013-09-16,0,64.30285699999999
178,2013-09-17,1,65.045714
179,2013-09-18,1,66.382857
180,2013-09-19,1,67.471429
181,2013-09-20,0,66.772857
182,2013-09-23,1,70.091429
183,2013-09-24,0,69.871429
184,2013-09-25,0,68.79
185,2013-09-26,1,69.46
186,2013-09-27,0,68.964286
187,2013-09-30,0,68.10714300000001
188,2013-10-01,1,69.70857099999999
189,2013-10-02,1,69.937143
190,2013-10-03,0,69.058571
191,2013-10-04,0,69.004286
192,2013-10-07,1,69.67857099999999
193,2013-10-08,0,68.705714
194,2013-10-09,1,69.512571
195,2013-10-10,1,69.948286
196,2013-10-11,1,70.401714
197,2013-10-14,1,70.86285699999999
198,2013-10-15,1,71.24
199,2013-10-16,1,71.587714
200,2013-10-17,1,72.07142900000001
201,2013-10-18,1,72.698571
202,2013-10-21,1,74.48028599999999
203,2013-10-22,0,74.266786
204,2013-10-23,1,74.994286
205,2013-10-24,1,75.987143
206,2013-10-25,0,75.13685699999999
207,2013-10-28,1,75.69657099999999
208,2013-10-29,0,73.811143
209,2013-10-30,1,74.98514300000001
210,2013-10-31,0,74.671714
211,2013-11-01,0,74.29
212,2013-11-04,1,75.25
213,2013-11-05,0,75.064143
214,2013-11-06,0,74.41714300000001
215,2013-11-07,0,73.213143
216,2013-11-08,1,74.365714
217,2013-11-11,0,74.149714
218,2013-11-12,1,74.287143
219,2013-11-13,1,74.376286
220,2013-11-14,1,75.451429
221,2013-11-15,0,74.998714
222,2013-11-18,0,74.089857
223,2013-11-19,1,74.221429
224,2013-11-20,0,73.57142900000001
225,2013-11-21,1,74.44800000000001
226,2013-11-22,0,74.257143
227,2013-11-25,1,74.82
228,2013-11-26,1,76.2
229,2013-11-27,1,77.994286
230,2013-11-29,1,79.438571
231,2013-12-02,0,78.74714300000001
232,2013-12-03,1,80.903143
233,2013-12-04,0,80.714286
234,2013-12-05,1,81.128714
235,2013-12-06,0,80.00285699999999
236,2013-12-09,1,80.918571
237,2013-12-10,0,80.792857
238,2013-12-11,0,80.194286
239,2013-12-12,0,80.077143
240,2013-12-13,0,79.204286
241,2013-12-16,1,79.64285699999999
242,2013-12-17,0,79.284286
243,2013-12-18,0,78.68142900000001
244,2013-12-19,0,77.78
245,2013-12-20,1,78.43142900000001
246,2013-12-23,1,81.441429
247,2013-12-24,0,81.095714
248,2013-12-26,0,80.55714300000001
249,2013-12-27,0,80.012857
250,2013-12-30,0,79.21714300000001
251,2013-12-31,1,80.145714
252,2014-01-02,0,79.018571
253,2014-01-03,0,77.28285699999999
254,2014-01-06,1,77.704286
255,2014-01-07,0,77.148214
256,2014-01-08,1,77.63714300000001
257,2014-01-09,0,76.64557099999999
258,2014-01-10,0,76.134286
259,2014-01-13,1,76.53285699999999
260,2014-01-14,1,78.055714
261,2014-01-15,1,79.622857
262,2014-01-16,0,79.17857099999999
263,2014-01-17,0,77.238571
264,2014-01-21,1,78.438571
265,2014-01-22,1,78.787143
266,2014-01-23,1,79.454286
267,2014-01-24,0,78.01
268,2014-01-27,1,78.64285699999999
269,2014-01-28,0,72.35714300000001
270,2014-01-29,0,71.535714
271,2014-01-30,0,71.397429
272,2014-01-31,1,71.514286
273,2014-02-03,1,71.647143
274,2014-02-04,1,72.684286
275,2014-02-05,1,73.227143
276,2014-02-06,0,73.215714
277,2014-02-07,1,74.24
278,2014-02-10,1,75.57
279,2014-02-11,1,76.565714
280,2014-02-12,0,76.56
281,2014-02-13,1,77.77571400000001
282,2014-02-14,0,77.712857
283,2014-02-18,1,77.998571
284,2014-02-19,0,76.767143
285,2014-02-20,0,75.878571
286,2014-02-21,0,75.035714
287,2014-02-24,1,75.36428599999999
288,2014-02-25,0,74.58
289,2014-02-26,0,73.907143
290,2014-02-27,1,75.381429
291,2014-02-28,0,75.177143
292,2014-03-03,1,75.394286
293,2014-03-04,1,75.891429
294,2014-03-05,1,76.051429
295,2014-03-06,0,75.82142900000001
296,2014-03-07,0,75.77714300000001
297,2014-03-10,1,75.845714
298,2014-03-11,1,76.58428599999999
299,2014-03-12,1,76.658571
300,2014-03-13,0,75.80714300000001
301,2014-03-14,0,74.955714
302,2014-03-17,1,75.248571
303,2014-03-18,1,75.914286
304,2014-03-19,0,75.894286
305,2014-03-20,0,75.528571
306,2014-03-21,1,76.124286
307,2014-03-24,1,77.02714300000001
308,2014-03-25,1,77.855714
309,2014-03-26,0,77.111429
310,2014-03-27,0,76.78
311,2014-03-28,0,76.694286
312,2014-03-31,0,76.677143
313,2014-04-01,1,77.378571
314,2014-04-02,1,77.507143
315,2014-04-03,0,76.97
316,2014-04-04,0,75.97428599999999
317,2014-04-07,0,74.781429
318,2014-04-08,0,74.77714300000001
319,2014-04-09,1,75.76
320,2014-04-10,0,74.78285699999999
321,2014-04-11,0,74.23
322,2014-04-14,1,74.52571400000001
323,2014-04-15,0,73.994271
324,2014-04-16,1,74.144286
325,2014-04-17,1,74.99142900000001
326,2014-04-21,1,75.881429
327,2014-04-22,1,75.957
328,2014-04-23,0,74.964286
329,2014-04-24,1,81.11
330,2014-04-25,1,81.705714
331,2014-04-28,1,84.87
332,2014-04-29,0,84.618571
333,2014-04-30,0,84.29142900000001
334,2014-05-01,1,84.49714300000001
335,2014-05-02,1,84.654286
336,2014-05-05,1,85.85142900000001
337,2014-05-06,0,84.91571400000001
338,2014-05-07,0,84.618571
339,2014-05-08,0,83.998571
340,2014-05-09,0,83.64892900000001
341,2014-05-12,1,84.69
342,2014-05-13,1,84.822857
343,2014-05-14,1,84.838571
344,2014-05-15,0,84.117143
345,2014-05-16,1,85.358571
346,2014-05-19,1,86.37
347,2014-05-20,1,86.38714300000001
348,2014-05-21,1,86.615714
349,2014-05-22,1,86.75285699999999
350,2014-05-23,1,87.732857
351,2014-05-27,1,89.375714
352,2014-05-28,0,89.144286
353,2014-05-29,1,90.768571
354,2014-05-30,0,90.42857099999999
355,2014-06-02,0,89.80714300000001
356,2014-06-03,1,91.077143
357,2014-06-04,1,92.117143
358,2014-06-05,1,92.478571
359,2014-06-06,0,92.22428599999999
360,2014-06-09,1,93.7
361,2014-06-10,1,94.25
362,2014-06-11,0,93.86
363,2014-06-12,0,92.29
364,2014-06-13,0,91.28
365,2014-06-16,1,92.2
366,2014-06-17,0,92.08
367,2014-06-18,1,92.18
368,2014-06-19,0,91.86
369,2014-06-20,0,90.91
370,2014-06-23,0,90.83
371,2014-06-24,0,90.28
372,2014-06-25,1,90.36
373,2014-06-26,1,90.9
374,2014-06-27,1,91.98
375,2014-06-30,1,92.93
376,2014-07-01,1,93.52
377,2014-07-02,0,93.48
378,2014-07-03,1,94.03
379,2014-07-07,1,95.96799999999999
380,2014-07-08,0,95.35
381,2014-07-09,1,95.39
382,2014-07-10,0,95.035
383,2014-07-11,1,95.22
384,2014-07-14,1,96.45
385,2014-07-15,0,95.32
386,2014-07-16,0,94.78
387,2014-07-17,0,93.0899
388,2014-07-18,1,94.43
389,2014-07-21,0,93.939
390,2014-07-22,1,94.72
391,2014-07-23,1,97.19
392,2014-07-24,0,97.03
393,2014-07-25,1,97.671
394,2014-07-28,1,99.02
395,2014-07-29,0,98.38
396,2014-07-30,0,98.15
397,2014-07-31,0,95.6
398,2014-08-01,1,96.13
399,2014-08-04,0,95.59
400,2014-08-05,0,95.12
401,2014-08-06,0,94.96
402,2014-08-07,0,94.48
403,2014-08-08,1,94.74
404,2014-08-11,1,95.99
405,2014-08-12,0,95.97
406,2014-08-13,1,97.24
407,2014-08-14,1,97.5
408,2014-08-15,1,97.98
409,2014-08-18,1,99.16
410,2014-08-19,1,100.53
411,2014-08-20,1,100.57
412,2014-08-21,1,100.58
413,2014-08-22,1,101.32
414,2014-08-25,1,101.54
415,2014-08-26,0,100.889
416,2014-08-27,1,102.13
417,2014-08-28,1,102.25
418,2014-08-29,1,102.5
419,2014-09-02,1,103.3
420,2014-09-03,0,98.94
421,2014-09-04,0,98.12
422,2014-09-05,1,98.97
423,2014-09-08,0,98.36
424,2014-09-09,0,97.99
425,2014-09-10,1,101.0
426,2014-09-11,1,101.43
427,2014-09-12,1,101.66
428,2014-09-15,0,101.63
429,2014-09-16,0,100.86
430,2014-09-17,1,101.58
431,2014-09-18,1,101.79
432,2014-09-19,0,100.96
433,2014-09-22,1,101.06
434,2014-09-23,1,102.64
435,2014-09-24,0,101.75
436,2014-09-25,0,97.87
437,2014-09-26,1,100.75
438,2014-09-29,0,100.11
439,2014-09-30,1,100.75
440,2014-10-01,0,99.18
441,2014-10-02,1,99.9
442,2014-10-03,0,99.62
443,2014-10-06,0,99.62
444,2014-10-07,0,98.75
445,2014-10-08,1,100.8
446,2014-10-09,1,101.02
447,2014-10-10,0,100.73
448,2014-10-13,0,99.81
449,2014-10-14,0,98.75
450,2014-10-15,0,97.54
451,2014-10-16,0,96.26
452,2014-10-17,1,97.67
453,2014-10-20,1,99.76
454,2014-10-21,1,102.47
455,2014-10-22,1,102.99
456,2014-10-23,1,104.83
457,2014-10-24,1,105.22
458,2014-10-27,0,105.11
459,2014-10-28,1,106.74
460,2014-10-29,1,107.34
461,2014-10-30,0,106.98
462,2014-10-31,1,108.0
463,2014-11-03,1,109.4
464,2014-11-04,0,108.6
465,2014-11-05,1,108.86
466,2014-11-06,0,108.7
467,2014-11-07,1,109.01
468,2014-11-10,0,108.83
469,2014-11-11,1,109.7
470,2014-11-12,1,111.25
471,2014-11-13,1,113.2144
472,2014-11-14,1,114.18
473,2014-11-17,0,113.99
474,2014-11-18,1,115.47
475,2014-11-19,0,114.67
476,2014-11-20,1,116.31
477,2014-11-21,1,116.47
478,2014-11-24,1,118.625
479,2014-11-25,0,117.6
480,2014-11-26,1,119.0
481,2014-11-28,0,118.93
482,2014-12-01,0,115.07
483,2014-12-02,0,114.63
484,2014-12-03,1,115.93
485,2014-12-04,0,115.49
486,2014-12-05,0,115.0
487,2014-12-08,0,112.4
488,2014-12-09,1,114.12
489,2014-12-10,0,111.95
490,2014-12-11,0,111.62
491,2014-12-12,0,109.73
492,2014-12-15,0,108.225
493,2014-12-16,0,106.745
494,2014-12-17,1,109.41
495,2014-12-18,1,112.65
496,2014-12-19,0,111.78
497,2014-12-22,1,112.94
498,2014-12-23,0,112.54
499,2014-12-24,0,112.01
500,2014-12-26,1,113.99
501,2014-12-29,0,113.91
502,2014-12-30,0,112.52
503,2014-12-31,0,110.38
504,2015-01-02,0,109.33
505,2015-01-05,0,106.25
506,2015-01-06,1,106.26
507,2015-01-07,1,107.75
508,2015-01-08,1,111.89
509,2015-01-09,1,112.01
510,2015-01-12,0,109.25
511,2015-01-13,1,110.22
512,2015-01-14,0,109.8
513,2015-01-15,0,106.82
514,2015-01-16,0,105.99
515,2015-01-20,1,108.72
516,2015-01-21,1,109.55
517,2015-01-22,1,112.4
518,2015-01-23,1,112.98
519,2015-01-26,1,113.1
520,2015-01-27,0,109.14
521,2015-01-28,1,115.31
522,2015-01-29,1,118.9
523,2015-01-30,0,117.16
524,2015-02-02,1,118.63
525,2015-02-03,1,118.65
526,2015-02-04,1,119.56
527,2015-02-05,1,119.94
528,2015-02-06,0,118.93
529,2015-02-09,1,119.72
530,2015-02-10,1,122.02
531,2015-02-11,1,124.88
532,2015-02-12,1,126.46
533,2015-02-13,1,127.08
534,2015-02-17,1,127.83
535,2015-02-18,1,128.715
536,2015-02-19,0,128.45
537,2015-02-20,1,129.495
538,2015-02-23,1,133.0
539,2015-02-24,0,132.17
540,2015-02-25,0,128.79
541,2015-02-26,1,130.415
542,2015-02-27,0,128.46
543,2015-03-02,1,129.09
544,2015-03-03,1,129.36
545,2015-03-04,0,128.54
546,2015-03-05,0,126.41
547,2015-03-06,1,126.6
548,2015-03-09,1,127.14
549,2015-03-10,0,124.51
550,2015-03-11,0,122.24
551,2015-03-12,1,124.45
552,2015-03-13,0,123.59
553,2015-03-16,1,124.95
554,2015-03-17,1,127.04
555,2015-03-18,1,128.47
556,2015-03-19,0,127.495
557,2015-03-20,0,125.9
558,2015-03-23,1,127.21
559,2015-03-24,0,126.69
560,2015-03-25,0,123.38
561,2015-03-26,1,124.24
562,2015-03-27,0,123.25
563,2015-03-30,1,126.37
564,2015-03-31,0,124.43
565,2015-04-01,0,124.25
566,2015-04-02,1,125.32
567,2015-04-06,1,127.35
568,2015-04-07,0,126.01
569,2015-04-08,0,125.6
570,2015-04-09,1,126.56
571,2015-04-10,1,127.1
572,2015-04-13,0,126.85
573,2015-04-14,0,126.3
574,2015-04-15,1,126.78
575,2015-04-16,0,126.17
576,2015-04-17,0,124.75
577,2015-04-20,1,127.6
578,2015-04-21,0,126.91
579,2015-04-22,1,128.62
580,2015-04-23,1,129.67
581,2015-04-24,1,130.28
582,2015-04-27,1,132.65
583,2015-04-28,0,130.56
584,2015-04-29,0,128.64
585,2015-04-30,0,125.15
