"history_day_close","history_day_date","history_day_high","history_day_low","history_day_open","history_day_volume"
67.41,"2014-03-03",68.05,66.51,66.96,56900444
68.8,"2014-03-04",68.9,67.62,68.66,42164222
71.57,"2014-03-05",71.97,69.62,69.69,74649486
70.84,"2014-03-06",71.89,70.25,71.88,46126260
69.8,"2014-03-07",71.18,69.47,71.08,38985763
72.03,"2014-03-10",72.15,70.51,70.77,59949746
70.1,"2014-03-11",72.59,69.96,72.5,59615238
70.8799,"2014-03-12",71.35,69.0,69.86,46400431
68.83,"2014-03-13",71.35,68.15,71.29,57091157
67.72,"2014-03-14",69.43,67.46,68.49,48226824
68.7399,"2014-03-17",68.95,66.62,68.18,52196699
69.19,"2014-03-18",69.6,68.3,68.76,40827226
68.24,"2014-03-19",69.29,67.465,69.17,43980558
66.97,"2014-03-20",68.23,66.82,68.01,44438500
67.24,"2014-03-21",67.92,66.1786,67.53,60041228
64.1,"2014-03-24",67.36,63.36,67.19,85695872
64.89,"2014-03-25",66.19,63.78,64.89,68785500
60.385,"2014-03-26",64.95,60.37,64.74,97689774
60.97,"2014-03-27",61.9,57.98,60.51,112649694
60.01,"2014-03-28",61.95,59.335,61.34,67051528
60.24,"2014-03-31",61.52,59.87,60.78,53011205
62.62,"2014-04-01",62.66,60.24,60.46,59291210
62.72,"2014-04-02",63.91,62.21,63.21,66276613
59.49,"2014-04-03",63.17,59.13,62.55,83859330
56.749,"2014-04-04",60.2,56.32,59.94,125465774
56.95,"2014-04-07",58.0,55.44,55.9,108487569
58.1901,"2014-04-08",58.71,57.17,57.68,78835935
62.41,"2014-04-09",62.455799999999996,59.1882,59.63,100215307
59.16,"2014-04-10",63.18,58.68,63.08,114987616
58.53,"2014-04-11",60.31,57.31,57.6,91451960
58.89,"2014-04-14",60.45,57.78,60.09,72324603
59.09,"2014-04-15",59.68,55.88,59.29,108622706
59.72,"2014-04-16",60.19,57.74,59.79,78773521
58.94,"2014-04-17",60.58,58.72,59.3,88040346
61.24,"2014-04-21",61.24,59.15,59.46,60363619
63.0301,"2014-04-22",63.44,62.22,62.65,60631312
61.36,"2014-04-23",63.48,61.26,63.45,96564750
60.87,"2014-04-24",63.65,59.77,63.6,138769350
57.71,"2014-04-25",60.01,57.57,59.97,92501529
56.14,"2014-04-28",58.31,54.66,58.05,107757756
58.15,"2014-04-29",58.28,55.84,56.09,75557202
59.772,"2014-04-30",59.85,57.16,57.58,76093004
61.15,"2014-05-01",62.28,60.21,60.43,82428606
60.46,"2014-05-02",61.89,60.18,61.3,54189197
61.22,"2014-05-05",61.35,59.18,59.67,46057411
58.53,"2014-05-06",61.15,58.49,60.98,55900809
57.39,"2014-05-07",59.3,56.26,58.77,78587247
56.76,"2014-05-08",58.82,56.5,57.23,61251053
57.24,"2014-05-09",57.65,56.38,56.85,52583858
59.83,"2014-05-12",59.9,57.98,57.98,48575487
59.83,"2014-05-13",60.89,59.51,59.66,48525476
59.23,"2014-05-14",60.45,58.95,59.53,47428583
57.919,"2014-05-15",59.38,57.52,59.26,56813940
58.0199,"2014-05-16",58.45,57.31,58.31,47933075
59.21,"2014-05-19",59.56,57.57,57.89,43033925
58.56,"2014-05-20",60.19,58.18,59.5,53931469
60.49,"2014-05-21",60.5,58.25,58.56,58991505
60.52,"2014-05-22",61.48,60.4,60.94,54200116
61.351,"2014-05-23",61.45,60.15,60.41,38293993
63.48,"2014-05-27",63.51,61.57,61.58,55681663
63.51,"2014-05-28",64.14,62.62,63.39,47795088
63.83,"2014-05-29",64.3,63.51,63.84,42699670
63.3,"2014-05-30",64.17,62.56,63.95,45283577
63.08,"2014-06-02",63.59,62.05,63.23,35995537
62.87,"2014-06-03",63.42,62.32,62.62,32216707
63.34,"2014-06-04",63.59,62.07,62.45,36513991
63.186,"2014-06-05",64.36,62.82,63.66,47352368
62.5,"2014-06-06",63.48,62.15,63.37,42442096
62.88,"2014-06-09",63.34,61.79,62.4,37617413
65.77,"2014-06-10",65.82,63.5,63.53,69338140
65.781,"2014-06-11",65.8,64.9,65.32,44241926
64.2901,"2014-06-12",66.47,64.06,65.82,55729828
64.5,"2014-06-13",64.97,63.83,64.67,29418910
64.19,"2014-06-16",64.88,63.75,64.14,31045811
64.4,"2014-06-17",64.88,63.93,64.1,27714816
65.6,"2014-06-18",65.75,64.05,64.49,35570154
64.3415,"2014-06-19",65.5756,64.21,65.46,34245182
64.5,"2014-06-20",64.81,63.35,64.46,46466073
65.37,"2014-06-23",65.66,64.22,64.32,34560121
65.72,"2014-06-24",67.17,65.27,65.36,57334867
67.44,"2014-06-25",67.48,65.57,65.58,44308249
67.13,"2014-06-26",68.0,66.9,68.0,47713944
67.6,"2014-06-27",67.7,66.84,67.31,46460627
67.29,"2014-06-30",67.92,67.13,67.46,27201749
68.06,"2014-07-01",68.44,67.39,67.58,33243166
66.45,"2014-07-02",68.3,65.79,68.04,41895220
66.29,"2014-07-03",67.0,65.76,66.87,25203215
65.29,"2014-07-07",66.57,65.12,66.3,28745099
62.76,"2014-07-08",65.56,62.21,65.06,68926036
64.97,"2014-07-09",65.12,63.15,63.41,51431582
64.8725,"2014-07-10",65.34,63.05,63.31,44421915
66.34,"2014-07-11",66.59,64.79,65.28,39212022
67.9,"2014-07-14",68.17,66.9,67.13,38536924
67.165,"2014-07-15",68.0899,66.26,67.92,44292944
67.66,"2014-07-16",67.94,67.07,67.54,29593589
66.4099,"2014-07-17",67.85,66.04,67.03,38188432
68.4199,"2014-07-18",68.46,66.16,66.8,42455649
69.4,"2014-07-21",69.96,68.5,68.82,49539121
69.27,"2014-07-22",69.77,68.61,69.72,40397693
71.29,"2014-07-23",71.33,69.61,69.74,78434716
74.98,"2014-07-24",76.74,74.51,75.96,124167936
75.19,"2014-07-25",75.67,74.662,75.0,45917435
74.92,"2014-07-28",75.5,73.85,75.17,41725249
73.71,"2014-07-29",74.92,73.4229,74.72,41324470
74.677,"2014-07-30",75.19,74.13,74.21,36853018
72.65,"2014-07-31",74.165,72.44,74.0,43991772
72.36,"2014-08-01",73.22,71.55,72.22,43535314
73.51,"2014-08-04",73.88,72.36,72.36,30776819
72.69,"2014-08-05",73.59,72.18,73.2,34986147
72.47,"2014-08-06",73.72,71.79,72.02,30985533
73.17,"2014-08-07",74.0,72.7,73.0,38140550
73.06,"2014-08-08",73.43,72.56,73.25,27202325
73.44,"2014-08-11",73.91,73.06,73.46,24591177
72.83,"2014-08-12",73.3301,72.22,73.09,27418983
73.77,"2014-08-13",74.25,73.05,73.11,29265662
74.296,"2014-08-14",74.38,73.69,73.97,22207019
73.63,"2014-08-15",74.65,73.0,74.32,38909161
74.59,"2014-08-18",74.72,73.96,74.0,23973658
75.29,"2014-08-19",75.58,74.77,74.81,26678640
74.81,"2014-08-20",75.18,74.62,74.97,22916678
74.57,"2014-08-21",75.19,74.4149,74.92,20101979
74.57,"2014-08-22",74.73,73.57,74.34,20897393
75.02,"2014-08-25",75.28,74.79,74.94,19734103
75.9601,"2014-08-26",75.99,74.73,75.0,23992668
74.63,"2014-08-27",75.49,74.46,75.27,36323060
73.855,"2014-08-28",74.43,73.73,74.03,21946738
74.82,"2014-08-29",74.82,74.01,74.3,26241162
76.68,"2014-09-02",76.7,74.82,75.01,34979438
75.83,"2014-09-03",77.48,75.6,77.14,32389102
75.95,"2014-09-04",76.93,75.53,75.83,26676444
77.26,"2014-09-05",77.38,75.598,76.1,29475854
77.89,"2014-09-08",78.17,77.01,77.26,28183156
76.67,"2014-09-09",78.17,76.2,77.6,28881803
77.43,"2014-09-10",77.95,76.51,76.52,29908606
77.92,"2014-09-11",78.36,77.05,77.13,32247724
77.48,"2014-09-12",78.3,77.1,78.02,26744356
74.58,"2014-09-15",77.25,73.43,77.12,49679130
76.08,"2014-09-16",76.23,73.07,73.51,37742482
76.43,"2014-09-17",77.25,75.57,75.96,28693348
77.0,"2014-09-18",77.33,76.52,76.77,23030936
77.91,"2014-09-19",78.3,76.44,77.4,76671330
76.8,"2014-09-22",77.53,75.95,77.0,31961015
78.29,"2014-09-23",78.63,76.04,76.33,36814111
78.535,"2014-09-24",78.62,77.51,78.1,30679642
77.22,"2014-09-25",78.94,77.13,78.6,37532580
78.79,"2014-09-26",78.8416,77.33,77.59,28872012
79.0,"2014-09-29",79.199,77.91,78.12,34030635
79.04,"2014-09-30",79.7067,78.6,79.35,35899444
76.55,"2014-10-01",78.82,75.9,78.78,55090157
77.08,"2014-10-02",77.48,75.64,76.57,36487612
77.44,"2014-10-03",78.06,77.26,77.76,23340173
77.555,"2014-10-06",77.89,76.85,77.19,25729191
76.29,"2014-10-07",77.95,76.24,77.05,25317488
77.52,"2014-10-08",77.71,75.1,76.16,32975514
75.91,"2014-10-09",77.7601,75.85,77.28,32487174
72.91,"2014-10-10",76.5,72.76,75.59,52146162
72.99,"2014-10-13",74.78,72.52,73.22,43937638
73.59,"2014-10-14",74.18,72.05,74.0,50299288
73.21,"2014-10-15",73.8,70.32,71.69,61528317
72.63,"2014-10-16",73.35,70.58,70.79,53529459
75.95,"2014-10-17",76.0,73.75,74.23,76341638
76.95,"2014-10-20",77.09,75.38,75.62,34701260
78.69,"2014-10-21",78.74,77.15,77.55,32252403
78.37,"2014-10-22",79.85,78.01,78.815,41862393
80.04,"2014-10-23",80.63,79.01,79.38,35055800
80.67,"2014-10-24",80.8183,79.32,80.2,32247520
80.28,"2014-10-27",80.8,79.76,80.74,30168921
80.77,"2014-10-28",81.16,79.57,80.18,74211768
75.86,"2014-10-29",76.88,74.78,75.45,106119520
74.11,"2014-10-30",75.35,72.9,75.05,83269554
74.99,"2014-10-31",75.7,74.45,74.94,44544325
73.88,"2014-11-03",75.52,73.7,75.48,40727330
75.76,"2014-11-04",75.77,73.65,74.23,39326471
74.83,"2014-11-05",76.8,74.42,76.51,35912588
75.26,"2014-11-06",75.6,74.31,74.89,21383194
75.6,"2014-11-07",75.855,75.02,75.39,20774381
75.0,"2014-11-10",75.4799,74.61,75.41,21575126
74.61,"2014-11-11",74.98,74.03,74.91,18735123
74.72,"2014-11-12",75.14,73.54,74.28,26536609
74.3196,"2014-11-13",75.24,74.31,74.73,8893573
74.88,"2014-11-14",74.93,74.04,74.27,19476878
74.24,"2014-11-17",75.655,73.88,74.88,28701191
74.34,"2014-11-18",74.8,73.9,74.45,20696643
73.33,"2014-11-19",74.54,73.11,74.01,25441163
73.6,"2014-11-20",73.99,72.51,72.8,19154862
73.75,"2014-11-21",74.5,73.5,74.5,23060382
74.01,"2014-11-24",74.35,73.35,73.54,22103831
75.63,"2014-11-25",75.74,74.13,74.21,32250205
77.62,"2014-11-26",77.78,75.51,75.53,32721585
77.7,"2014-11-28",78.27,77.23,77.67,15992035
75.1,"2014-12-01",77.31,74.8,77.26,31789866
75.46,"2014-12-02",75.91,75.04,75.31,16773884
74.88,"2014-12-03",75.73,74.4,75.38,16689857
75.24,"2014-12-04",75.55,74.66,74.83,14390520
76.36,"2014-12-05",76.76,75.36,75.8,24306446
76.52,"2014-12-08",77.25,75.4,76.18,25733853
76.84,"2014-12-09",76.93,74.78,75.2,25358584
76.18,"2014-12-10",77.55,76.07,76.65,32210532
77.73,"2014-12-11",78.52,76.48,76.52,33492661
77.83,"2014-12-12",78.88,77.02,77.16,28091617
76.99,"2014-12-15",78.58,76.56,78.46,29396532
74.69,"2014-12-16",77.39,74.59,76.15,31554593
76.11,"2014-12-17",76.41,74.9,75.01,29203904
78.4,"2014-12-18",78.4,76.51,76.89,34222081
79.88,"2014-12-19",80.0,78.33,78.75,43334992
81.45,"2014-12-22",81.89,80.0,80.05,31395770
80.61,"2014-12-23",82.17,80.4,82.0,19865820
80.77,"2014-12-24",81.43,80.75,81.03,7685481
80.775,"2014-12-26",81.28,80.51,81.02,10647388
80.02,"2014-12-29",80.96,79.71,80.49,14134666
79.22,"2014-12-30",80.59,79.1,79.85,14370763
78.02,"2014-12-31",79.8,77.86,79.54,20040439
78.45,"2015-01-02",78.93,77.7,78.58,18177475
77.19,"2015-01-05",79.2455,76.86,77.98,26452191
76.15,"2015-01-06",77.59,75.365,77.23,27399288
76.15,"2015-01-07",77.36,75.82,76.67,22045333
78.175,"2015-01-08",78.23,76.08,76.78,23960953
77.74,"2015-01-09",78.62,77.2,78.2,21157007
76.72,"2015-01-12",78.0,76.21,77.84,19190194
76.45,"2015-01-13",78.08,75.85,77.23,25179561
76.28,"2015-01-14",77.2,76.0291,76.42,25918564
74.05,"2015-01-15",76.57,73.54,76.4,34133974
75.18,"2015-01-16",75.32,73.84,74.05,21791529
76.24,"2015-01-20",76.31,74.82,75.72,22821614
76.74,"2015-01-21",77.3,75.85,76.16,25096737
77.65,"2015-01-22",77.75,76.68,77.17,19519458
77.83,"2015-01-23",78.19,77.04,77.65,16746503
77.495,"2015-01-26",78.47,77.29,77.98,19260820
75.78,"2015-01-27",76.88,75.63,76.71,20109977
76.24,"2015-01-28",77.638,76.0,76.9,53306422
78.0,"2015-01-29",78.02,74.21,76.85,61293468
75.91,"2015-01-30",78.16,75.75,78.0,42649491
74.99,"2015-02-02",76.14,73.75,76.11,41955258
75.4,"2015-02-03",75.58,73.86,75.15,26957714
75.63,"2015-02-04",76.35,75.01,75.09,20277368
75.615,"2015-02-05",75.98,75.21,75.71,15062573
74.47,"2015-02-06",75.7,74.25,75.68,21210994
74.44,"2015-02-09",74.83,73.45,74.05,16194322
75.19,"2015-02-10",75.34,74.5,74.85,15811344
76.51,"2015-02-11",76.75,75.03,75.09,20877427
76.23,"2015-02-12",76.87,75.89,76.86,17234976
75.74,"2015-02-13",76.48,75.5,76.46,18621860
75.6,"2015-02-17",76.91,75.08,75.3,25254400
76.71,"2015-02-18",76.9,75.45,75.94,22426421
79.42,"2015-02-19",79.84,76.95,76.96,45851177
79.895,"2015-02-20",80.34,79.2,79.55,36931698
78.84,"2015-02-23",80.19,78.38,79.96,24139056
78.45,"2015-02-24",79.48,78.1,78.5,18897133
79.56,"2015-02-25",80.2,78.5,78.5,25593800
80.41,"2015-02-26",81.37,79.72,79.88,31111891
78.97,"2015-02-27",81.23,78.62,80.68,30739197
79.75,"2015-03-02",79.855,78.52,79.0,21662537
79.6,"2015-03-03",79.7,78.52,79.61,18634973
80.895,"2015-03-04",81.15,78.85,79.34,28126686
81.21,"2015-03-05",81.99,81.05,81.23,27825733
80.005,"2015-03-06",81.33,79.83,80.9,24488581
79.44,"2015-03-09",79.91,78.63,79.68,18925097
77.55,"2015-03-10",79.26,77.55,78.5,23067057
77.57,"2015-03-11",78.43,77.26,77.85,20215704
78.93,"2015-03-12",79.05,77.91,78.1,16093319
78.05,"2015-03-13",79.38,77.68,78.6,18557296
78.07,"2015-03-16",78.12,77.36,77.96,19305406
79.365,"2015-03-17",79.78,78.34,78.36,22169969
80.91,"2015-03-18",81.24,79.17,79.29,36912446
82.75,"2015-03-19",83.0,81.0,81.12,42099523
83.8,"2015-03-20",84.6,83.07,83.39,44466323
84.43,"2015-03-23",84.96,83.3,83.92,27357333
85.31,"2015-03-24",86.0699,84.52,84.71,32576522
82.92,"2015-03-25",85.52,82.92,85.5,37436147
83.01,"2015-03-26",83.77,82.14,82.72,32794800
83.3,"2015-03-27",83.95,82.88,83.38,18372582
83.195,"2015-03-30",84.34,82.41,83.81,24527686
82.215,"2015-03-31",83.5,82.21,82.9,19734277
81.665,"2015-04-01",82.72,80.87,82.5,22058167
81.555,"2015-04-02",82.56,81.44,82.25,19664053
82.44,"2015-04-06",82.81,80.8,80.8,19062934
82.32,"2015-04-07",83.42,82.22,82.65,17467042
82.275,"2015-04-08",83.1,81.84,82.63,18966732
82.17,"2015-04-09",82.8,81.71,82.5,15927281
82.04,"2015-04-10",82.61,81.91,82.32,12529738
83.01,"2015-04-13",83.94,81.92,81.93,26883094
83.515,"2015-04-14",83.69,82.44,83.17,19634173
82.705,"2015-04-15",83.66,82.27,83.54,22390943
82.31,"2015-04-16",83.07,82.15,82.47,13769687
80.775,"2015-04-17",82.11,80.37,81.58,24214983
83.09,"2015-04-20",83.15,81.24,81.54,28796761
83.62,"2015-04-21",84.49,83.54,84.0,27171852
84.63,"2015-04-22",84.74,83.65,84.32,45547963
82.41,"2015-04-23",85.59,82.41,84.1,73728080
81.53,"2015-04-24",82.94,81.48,82.77,29660356
81.91,"2015-04-27",82.93,81.63,81.87,25446032
80.68,"2015-04-28",81.9,80.23,81.88,23775344
80.465,"2015-04-29",81.39,79.52,80.01,26430258
78.77,"2015-04-30",80.96,78.32,80.01,28999005
78.99,"2015-05-01",79.76,78.11,79.24,24136358
78.81,"2015-05-04",79.69,78.6301,79.33,14691991
77.56,"2015-05-05",78.8,77.22,78.55,22311318
78.1,"2015-05-06",78.81,77.05,77.97,28663026
78.425,"2015-05-07",78.94,77.56,78.0,19749428
78.51,"2015-05-08",79.23,78.03,79.1,19943595
78.01,"2015-05-11",79.03,77.93,78.48,18874054
77.46,"2015-05-12",77.89,76.79,77.87,21285310
78.44,"2015-05-13",78.53,77.65,77.72,21512309
81.37,"2015-05-14",81.845,78.67,78.94,49437996
80.42,"2015-05-15",81.52,80.18,81.41,27069884
80.88,"2015-05-18",81.38,80.23,80.33,21613674
80.63,"2015-05-19",81.69,80.55,81.25,17955389
80.55,"2015-05-20",81.1,79.46,80.58,23056899
80.48,"2015-05-21",80.92,80.08,80.19,13402749
80.54,"2015-05-22",81.31,80.25,80.35,19567937
79.335,"2015-05-26",80.6,79.08,80.43,16321339
80.55,"2015-05-27",80.66,79.43,79.6,14160865
80.145,"2015-05-28",81.0745,80.0,80.25,11982008
79.19,"2015-05-29",80.07,78.88,80.05,16134580
80.29,"2015-06-01",80.38,78.66,79.3,18119012
80.445,"2015-06-02",81.35,79.56,79.86,18923300
82.44,"2015-06-03",82.53,81.25,81.34,31774993
82.05,"2015-06-04",82.95,81.51,82.14,20863877
82.14,"2015-06-05",82.46,81.51,81.87,16143093
80.67,"2015-06-08",82.0,80.13,81.82,16915471
80.67,"2015-06-09",81.19,79.32,80.57,16497538
82.16,"2015-06-10",82.6,80.81,80.83,21531208
81.83,"2015-06-11",82.9,81.36,82.31,18656811
81.53,"2015-06-12",82.09,81.2,81.37,11417882
80.71,"2015-06-15",80.93,80.07,80.55,18805087
81.06,"2015-06-16",81.51,80.45,80.82,13693666
81.79,"2015-06-17",82.22,81.34,81.76,18350287
82.905,"2015-06-18",83.19,81.57,81.64,26782573
82.51,"2015-06-19",82.98,82.12,82.83,23353194
84.74,"2015-06-22",84.97,83.31,83.46,29383079
87.88,"2015-06-23",87.97,84.76,84.95,50667853
88.86,"2015-06-24",89.25,87.45,87.66,41370227
87.98,"2015-06-25",89.4,87.835,89.26,27301967
88.01,"2015-06-26",88.34,86.8283,88.12,38214647
85.8,"2015-06-29",87.5,85.73,86.61,35957872
85.765,"2015-06-30",86.7,85.57,86.61,23233183
86.91,"2015-07-01",87.95,86.49,86.77,25260045
87.285,"2015-07-02",87.44,86.3401,87.4,16908781
87.55,"2015-07-06",88.1846,86.39,86.49,24635915
87.22,"2015-07-07",87.85,85.231,87.8,33059921
85.65,"2015-07-08",86.75,85.445,86.29,24399340
85.88,"2015-07-09",87.6,85.6499,86.73,23307402
87.95,"2015-07-10",88.22,86.77,87.35,23245873
90.1,"2015-07-13",90.22,88.42,88.66,29976670
89.68,"2015-07-14",90.8,89.65,90.46,26627849
89.76,"2015-07-15",90.99,89.42,90.0,30886601
90.85,"2015-07-16",90.86,89.77,90.28,21804086
94.97,"2015-07-17",95.39,92.54,92.55,54001635
97.91,"2015-07-20",98.6,95.36,95.85,54860541
98.39,"2015-07-21",99.24,97.1427,98.95,39453332
97.04,"2015-07-22",97.58,95.92,96.74,28299518
95.44,"2015-07-23",97.45,94.81,96.96,29418833
96.95,"2015-07-24",97.76,95.88,97.35,33444930
94.17,"2015-07-27",96.61,93.8301,96.58,38585381
95.29,"2015-07-28",95.56,93.31,94.84,35235993
96.99,"2015-07-29",97.28,94.74,96.32,64648320
95.21,"2015-07-30",95.81,91.8,94.91,86211323
94.01,"2015-07-31",96.33,93.95,94.95,46509045
94.14,"2015-08-03",95.08,92.8,93.53,29343117
94.06,"2015-08-04",94.73,93.33,93.79,20136036
96.44,"2015-08-05",97.09,95.18,95.25,29813174
95.12,"2015-08-06",98.74,94.42,97.18,42271318
94.3,"2015-08-07",95.4,93.61,95.38,23199145
94.15,"2015-08-10",95.9,93.63,95.68,21624153
93.62,"2015-08-11",94.76,92.9006,93.73,22491031
94.19,"2015-08-12",94.44,91.19,92.7,27120375
93.43,"2015-08-13",94.73,93.35,94.05,17451768
94.42,"2015-08-14",94.72,93.21,93.54,15929656
93.93,"2015-08-17",94.46,93.39,94.42,18313531
95.17,"2015-08-18",95.85,94.04,94.08,22278848
95.31,"2015-08-19",96.1,94.161,94.63,23251271
90.56,"2015-08-20",94.77,90.46,93.54,44598224
86.06,"2015-08-21",89.18,85.61,87.52,62778680
82.09,"2015-08-24",87.14,72.0,77.03,83710727
83.0,"2015-08-25",87.67,83.0,86.95,52021230
87.19,"2015-08-26",87.46,83.26,85.95,45124302
89.73,"2015-08-27",90.06,87.19,89.1,42431375
91.01,"2015-08-28",91.48,89.792,89.88,33215885
89.43,"2015-08-31",91.05,88.89,90.6,32850666
87.23,"2015-09-01",89.39,86.5,86.85,36097370
89.89,"2015-09-02",89.89,87.63,88.81,27190527
88.15,"2015-09-03",89.82,87.73,89.76,27048198
88.26,"2015-09-04",88.39,86.7,87.2,27328667
89.53,"2015-09-08",90.24,88.83,89.69,27012543
90.44,"2015-09-09",91.98,90.17,90.78,32551123
91.98,"2015-09-10",92.06,89.63,90.07,26437398
92.05,"2015-09-11",92.08,91.13,91.68,21185049
92.31,"2015-09-14",92.62,91.6,92.31,20127871
92.9,"2015-09-15",93.25,91.79,92.37,18859351
93.45,"2015-09-16",93.6,92.63,92.9,16321193
94.34,"2015-09-17",95.51,92.9,93.37,27841803
94.4,"2015-09-18",95.19,93.05,93.2,62299984
95.55,"2015-09-21",96.49,94.52,94.62,28789973
92.96,"2015-09-22",94.68,91.92,93.77,36888893
93.97,"2015-09-23",94.32,92.8,93.4,21701427
94.41,"2015-09-24",94.765,92.24,93.06,29105964
92.77,"2015-09-25",95.85,92.06,95.79,28961622
89.21,"2015-09-28",92.29,88.18,92.08,41199870
86.67,"2015-09-29",90.06,85.72,89.1,42281838
89.9,"2015-09-30",90.02,88.01,88.44,36169146
90.95,"2015-10-01",90.95,88.36,90.05,29283652
92.07,"2015-10-02",92.2,88.37,88.9,37881652
94.01,"2015-10-05",94.27,92.66,92.94,27292517
92.8,"2015-10-06",94.17,92.34,94.08,22488275
92.4,"2015-10-07",93.66,91.37,93.11,24129277
92.47,"2015-10-08",93.22,90.47,91.89,27290523
93.24,"2015-10-09",93.74,92.239,92.9,20012911
94.26,"2015-10-12",94.6,92.67,93.32,18449562
94.12,"2015-10-13",95.37,93.55,93.66,19480347
94.07,"2015-10-14",95.2,93.61,94.08,19253351
95.96,"2015-10-15",96.3,94.9,94.99,27557516
97.54,"2015-10-16",97.59,95.35,96.18,25412856
98.47,"2015-10-19",98.57,96.92,97.18,23729924
97.0,"2015-10-20",99.59,96.56,98.73,30881777
97.11,"2015-10-21",98.18,96.47,97.37,22003730
99.67,"2015-10-22",99.73,97.55,97.79,26392075
102.19,"2015-10-23",102.85,100.16,101.91,42809661
103.77,"2015-10-26",103.81,101.55,102.2,25961212
103.7,"2015-10-27",104.1,102.4,102.94,23795472
104.2,"2015-10-28",104.48,102.92,103.9,24081515
104.88,"2015-10-29",105.12,103.52,103.96,20316691
101.97,"2015-10-30",104.72,101.65,104.51,33487104
103.31,"2015-11-02",103.47,101.18,102.46,24003944
102.58,"2015-11-03",103.65,102.4,103.22,21242341
103.94,"2015-11-04",104.14,102.48,103.19,43469308
108.76,"2015-11-05",110.65,107.95,108.8,63232861
107.095,"2015-11-06",108.74,105.91,108.04,35084342
106.49,"2015-11-09",108.25,105.86,107.0,26383540
107.91,"2015-11-10",108.15,105.24,105.96,25031681
109.01,"2015-11-11",109.87,107.11,108.27,25057099
108.02,"2015-11-12",109.39,108.0,108.48,20924674
103.95,"2015-11-13",108.25,103.83,107.71,30278403
104.04,"2015-11-16",104.17,100.47,103.32,49309167
105.13,"2015-11-17",106.2,104.14,104.62,26807230
107.77,"2015-11-18",107.88,105.39,105.8,23836526
106.26,"2015-11-19",107.73,105.95,107.36,25520599
107.32,"2015-11-20",107.87,106.62,106.84,22129648
106.95,"2015-11-23",107.468,106.08,107.19,19897220
105.74,"2015-11-24",106.49,104.39,106.0,23577293
